date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:52:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:14%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/icon-weather.html)
09:52:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:15%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/icon-weather.html)
09:52:15	0/-1	---M--	301	error ('')			https://www.wrappixel.com/demos/admin-templates/material-pro/material/login.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/login.2b4.delayed	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/icon-simple-lineicon.html)
09:52:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:16%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/icon-simple-lineicon.html)
09:52:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:16%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/icon-simple-lineicon.html)
09:52:16	0/-1	---M--	301	error ('')			https://www.wrappixel.com/demos/admin-templates/material-pro/material/login.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/login.2b7.delayed	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/icon-flag.html)
09:52:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:17%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/icon-flag.html)
09:52:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:18%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/icon-flag.html)
09:52:18	0/-1	---M--	301	error ('')			https://www.wrappixel.com/demos/admin-templates/material-pro/material/login.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/login.2ba.delayed	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-google.html)
09:52:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:19%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-google.html)
09:52:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:20%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-google.html)
09:52:20	30546/30546	---M-Z	200	added ('OK')	application/javascript	etag:%227752-580e4e6767b66-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gmaps/gmaps.min.js	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gmaps/gmaps.min.js	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-google.html)
09:52:21	0/-1	---M--	301	error ('')			https://www.wrappixel.com/demos/admin-templates/material-pro/material/login.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/login.2bf.delayed	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-vector.html)
09:52:21	5668/5668	---M-Z	200	added ('OK')	application/javascript	etag:%221624-580e4e6767b66-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gmaps/jquery.gmaps.js	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gmaps/jquery.gmaps.js	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-google.html)
09:52:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:22%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-vector.html)
09:52:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2002:52:23%20GMT	https://www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-vector.html)
09:52:23	114804/114804	---M-Z	200	added ('OK')	application/javascript	etag:%221c074-580e4e67959c6-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/vectormap/jquery-jvectormap-in-mill.js	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/vectormap/jquery-jvectormap-in-mill.js	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-vector.html)
09:52:23	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-580e4e6795dae-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/vectormap/jquery-jvectormap-uk-mill-en.js	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/vectormap/jquery-jvectormap-uk-mill-en.js	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-vector.html)
09:52:23	51928/51928	---M-Z	200	added ('OK')	application/javascript	etag:%22cad8-580e4e6794a26-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-vector.html)
09:52:24	2305/2305	---M-Z	200	added ('OK')	application/javascript	etag:%22901-580e4e679657e-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/vectormap/jvectormap.custom.js	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/assets/plugins/vectormap/jvectormap.custom.js	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/map-vector.html)
09:52:24	98940/98940	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221827c-580e4e6886d24-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.eot	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:24	98940/98940	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221827c-580e4e6886d24-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:25	54684/54684	---M--	200	added ('OK')	text/html	etag:%22d59c-580e4e68880ac%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:25	63904/63904	---M--	200	added ('OK')	application/x-font-woff	etag:%22f9a0-580e4e68880ac%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.woff	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.woff	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:25	98704/98704	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%2218190-580e4e6887cc4-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.ttf	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:26	509444/509444	---MCZ	200	added ('OK')	image/svg+xml	etag:%227c604-580e4e68878dc-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.svg	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-brands-400.svg	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:26	30788/30788	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227844-580e4e68880ac-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.eot	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:26	30788/30788	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227844-580e4e68880ac-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:27	12224/12224	---M--	200	added ('OK')	text/html	etag:%222fc0-580e4e6888494%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:27	14672/14672	---M--	200	added ('OK')	application/x-font-woff	etag:%223950-580e4e6888494%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.woff	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.woff	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:28	30560/30560	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%227760-580e4e6888494-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.ttf	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:28	103936/103936	---M-Z	200	added ('OK')	image/svg+xml	etag:%2219600-580e4e6888494-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.svg	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-regular-400.svg	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:28	115152/115152	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c1d0-580e4e688887c-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.eot	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:28	115152/115152	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c1d0-580e4e688887c-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:29	44004/44004	---M--	200	added ('OK')	text/html	etag:%22abe4-580e4e688981c%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:29	55484/55484	---M--	200	added ('OK')	application/x-font-woff	etag:%22d8bc-580e4e688981c%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.woff	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.woff	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:29	114932/114932	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%221c0f4-580e4e688981c-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.ttf	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:30	420250/420250	---MCZ	200	added ('OK')	image/svg+xml	etag:%226699a-580e4e6889434-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.svg	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/webfonts/fa-solid-900.svg	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/font-awesome/css/fontawesome-all.css)
09:52:30	53572/53572	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-580e4e688f1f4-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons.eot?-i3a2kk	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/css/simple-line-icons.css)
09:52:31	53572/53572	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-580e4e688f1f4-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons.eot?	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/css/simple-line-icons.css)
09:52:31	53368/53368	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22d078-580e4e688f5dc-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons.ttf?-i3a2kk	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/css/simple-line-icons.css)
09:52:31	26384/26384	---M--	200	added ('OK')	text/html	etag:%226710-580e4e688f9c4%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons.woff2?-i3a2kk	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/css/simple-line-icons.css)
09:52:32	53444/53444	---M--	200	added ('OK')	application/x-font-woff	etag:%22d0c4-580e4e688f9c4%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons.woff?-i3a2kk	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/css/simple-line-icons.css)
09:52:32	197492/197492	---MCZ	200	added ('OK')	image/svg+xml	etag:%2230374-580e4e688f5dc-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons.svg?-i3a2kk	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/simple-line-icons/css/simple-line-icons.css)
09:52:32	99774/99774	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185be-580e4e6891134-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.eot	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/css/weather-icons.min.css)
09:52:32	99774/99774	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185be-580e4e6891134-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.eot?	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfontd41d.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/css/weather-icons.min.css)
09:52:33	56468/56468	---M--	200	added ('OK')	application/x-font-woff	etag:%22dc94-580e4e6891904%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.woff	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.woff	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/css/weather-icons.min.css)
09:52:33	44720/44720	---M--	200	added ('OK')	text/html	etag:%22aeb0-580e4e6891904%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.woff2	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.html	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/css/weather-icons.min.css)
09:52:33	99564/99564	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%22184ec-580e4e6891904-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.ttf	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.ttf	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/css/weather-icons.min.css)
09:52:33	184969/184969	---M-Z	200	added ('OK')	image/svg+xml	etag:%222d289-580e4e689151c-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.svg	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/fonts/weathericons-regular-webfont.svg	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/weather-icons/css/weather-icons.min.css)
09:52:34	16304/16304	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fb0-580e4e688981c-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10.eot	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/linea.css)
09:52:34	16304/16304	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fb0-580e4e688981c-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10.eot?	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10d41d.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/linea.css)
09:52:34	7712/7712	---M--	200	added ('OK')	application/x-font-woff	etag:%221e20-580e4e6889c04%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10.woff	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10.woff	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/linea.css)
09:52:35	16104/16104	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%223ee8-580e4e6889c04-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10.ttf	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10.ttf	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/linea.css)
09:52:35	34229/34229	---M-Z	200	added ('OK')	image/svg+xml	etag:%2285b5-580e4e6889c04-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10.svg	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-arrows-10.svg	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/linea.css)
09:52:35	21478/21478	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2253e6-580e4e6889c04-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-basic-10.eot	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-basic-10.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/linea.css)
09:52:36	21478/21478	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2253e6-580e4e6889c04-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-basic-10.eot?	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-basic-10d41d.eot	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/linea.css)
09:52:36	12260/12260	---M--	200	added ('OK')	application/x-font-woff	etag:%222fe4-580e4e6889fec%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-basic-10.woff	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-basic-10.woff	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/linea.css)
09:52:36	21284/21284	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225324-580e4e6889fec-gzip%22	https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-basic-10.ttf	C:/Users/QORI/Downloads/Admin%20Material%20Pro/www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/fonts/linea-basic-10.ttf	(from https://www.wrappixel.com/demos/admin-templates/material-pro/material/css/icons/linea-icons/linea.css)
